area_name,year,dwellings,population,dwellings_per_capita
Brussels,2016,563334.0,1187890.0,0.4742307789441783
Brussels,2017,569280.0,1191604.0,0.4777426057650025
Brussels,2018,574199.0,1198726.0,0.4790077131888355
Brussels,2019,579619.0,1208542.0,0.47960186737407556
Brussels,2020,586090.0,1218255.0,0.4810897554288716
Brussels,2021,592942.0,1219970.0,0.4860299843438773
Copenhagen,2010,381508.0,678873.0,0.5619725633513191
Copenhagen,2011,383201.0,692876.0,0.553058555932086
Copenhagen,2012,384004.0,704108.0,0.5453765615502167
Copenhagen,2013,385479.0,716958.0,0.5376591097386457
Copenhagen,2014,387035.0,728243.0,0.531464085476963
Copenhagen,2015,389571.0,739977.0,0.5264636603570111
Copenhagen,2016,391985.0,752964.0,0.5205892977619115
Copenhagen,2017,396404.0,764816.0,0.5182998263634652
Copenhagen,2018,405401.0,775033.0,0.523075791611454
Copenhagen,2019,411898.0,784618.0,0.5249662893280552
Copenhagen,2020,418278.0,794128.0,0.5267135776600246
Dublin,1991,336911.0,1025304.0,0.32859620171188253
Dublin,1996,370094.0,1058264.0,0.34971802877164865
Dublin,2002,411005.0,1122821.0,0.3660467696988211
Dublin,2006,477999.0,1187176.0,0.40263532955517967
Dublin,2011,527665.0,1273069.0,0.41448263998259327
Dublin,2016,530753.0,1347359.0,0.3939209965569681
Dublin,2022,568037.0,1450701.0,0.3915603559934128
Helsinki,1960,145440.0,448315.0,0.32441475301964023
Helsinki,1970,189734.0,523677.0,0.36231111925862697
Helsinki,1975,202673.0,498680.0,0.4064189460174862
Helsinki,1980,221341.0,483036.0,0.45822878626023733
Helsinki,1985,240942.0,485795.0,0.4959746395084346
Helsinki,1990,259033.0,492400.0,0.5260621445978879
Helsinki,1995,281358.0,525031.0,0.5358883570684397
Helsinki,2000,296013.0,555474.0,0.532901629959278
Helsinki,2005,313695.0,560905.0,0.5592658293293873
Helsinki,2010,328164.0,588549.0,0.5575814418170789
Helsinki,2015,350314.0,628208.0,0.5576401446654611
Helsinki,2020,376065.0,656920.0,0.5724669670583937
Helsinki,2021,382153.0,658427.0,0.580402990764352
Lisbon,2006,1419917.0,2759501.0,0.5145557113405649
Lisbon,2007,1433632.0,2775675.0,0.5164985093715942
Lisbon,2008,1461460.0,2792105.0,0.5234258740269438
Lisbon,2009,1470488.0,2808205.0,0.523639833986479
Lisbon,2010,1481959.0,2822761.0,0.525003356642663
Lisbon,2011,1487124.0,2824500.0,0.5265087626128518
Lisbon,2012,1490557.0,2821300.0,0.528322759011803
Lisbon,2013,1492545.0,2811600.0,0.5308525394793
Lisbon,2014,1493655.0,2800500.0,0.5333529726834494
Lisbon,2015,1494733.0,2800100.0,0.5338141494946609
Lisbon,2016,1495756.0,2815000.0,0.5313520426287744
Lisbon,2017,1497064.0,2826700.0,0.5296154526479641
Lisbon,2018,1499111.0,2835400.0,0.5287123509910419
Lisbon,2019,1501674.0,2855400.0,0.5259067030888842
Lisbon,2020,1505227.0,2865800.0,0.5252379789238607
Lisbon,2021,1509926.0,2861600.0,0.5276509644953872
London,1961,2410582.0,7997094.0,0.3014322452630918
London,1971,2601040.0,7452343.0,0.349023119306237
London,1981,2713900.0,6608598.0,0.4106619891238656
London,1991,2912000.0,6829300.0,0.42639802029490576
London,1992,2934000.0,6829400.0,0.4296131431750959
London,1993,2953000.0,6844500.0,0.431441303236175
London,1994,2972000.0,6873500.0,0.4323852476904052
London,1995,2990000.0,6913100.0,0.43251218700727606
London,1996,3009000.0,6974400.0,0.4314349621472815
London,1997,3026000.0,7014800.0,0.4313736671038376
London,1998,3041000.0,7065500.0,0.430401245488642
London,1999,3059000.0,7153900.0,0.4275989320510491
London,2000,3074000.0,7236700.0,0.42477925021073143
London,2001,3090000.0,7322400.0,0.4219927892494264
London,2002,3110090.0,7376700.0,0.4216099339813196
London,2003,3131738.0,7394800.0,0.42350543625250175
London,2004,3157513.0,7432700.0,0.42481372852395494
London,2005,3184386.0,7519000.0,0.4235119031786142
London,2006,3213239.0,7597800.0,0.422917028613546
London,2007,3244166.0,7693500.0,0.4216762201858712
London,2008,3275723.0,7812200.0,0.4193086454519854
London,2009,3308013.0,7942600.0,0.41648994032180897
London,2010,3336343.0,8061500.0,0.4138613161322335
London,2011,3358163.0,8204400.0,0.40931244210423673
London,2012,3383029.0,8308800.0,0.4071621654149817
London,2013,3404068.0,8417500.0,0.40440368280368283
London,2014,3427645.0,8539400.0,0.4013917839660866
London,2015,3454488.0,8666900.0,0.39858403812205057
London,2016,3484878.0,8769700.0,0.3973771052601571
London,2017,3524438.0,8825000.0,0.3993697450424929
London,2018,3556161.0,8908100.0,0.39920532998057945
London,2019,3592779.0,8962000.0,0.40089031466190583
London,2020,3633649.4,9002500.0,0.40362670369341846
Madrid,1991,1936961.0,4947555.0,0.3914986291208486
Madrid,2001,2482885.0,5372433.0,0.46215280860645447
Madrid,2002,2517059.0,5527152.0,0.45539891068673344
Madrid,2003,2552919.0,5718942.0,0.44639707834071407
Madrid,2004,2612769.0,5804829.0,0.4501026645229343
Madrid,2005,2675087.0,5964143.0,0.44852831328826287
Madrid,2006,2741442.0,6008183.0,0.456284703711588
Madrid,2007,2792090.0,6081689.0,0.4590977933925921
Madrid,2008,2831768.0,6271638.0,0.4515196827367906
Madrid,2009,2867105.0,6386932.0,0.4489017575261487
Madrid,2010,2885861.0,6458684.0,0.44681873273255046
Madrid,2011,2900061.0,6489680.0,0.44687272716066123
Madrid,2012,2923510.0,6498560.0,0.449870432834351
Madrid,2013,2932915.0,6495551.0,0.4515267449982303
Madrid,2014,2941996.0,6454440.0,0.45580964421390546
Madrid,2015,2951813.0,6436996.0,0.4585699602733946
Madrid,2016,2962048.0,6466996.0,0.4580253335551777
Madrid,2017,2974747.0,6507184.0,0.45714813043553093
Madrid,2018,2989422.0,6578079.0,0.45445212804528495
Madrid,2019,3011081.0,6663394.0,0.4518839798457063
Madrid,2020,3029616.0,6779888.0,0.44685339934818985
Madrid,2021,3051377.0,6751251.0,0.4519720863585134
Oslo,2006,292414.0,538411.0,0.5431055457633667
Oslo,2007,296623.0,548617.0,0.5406740950426253
Oslo,2008,300026.0,560484.0,0.5352980638162731
Oslo,2009,304797.0,575475.0,0.5296442069594682
Oslo,2010,307537.0,586860.0,0.5240381010803258
Oslo,2011,310381.0,599230.0,0.5179663902007576
Oslo,2012,312047.0,613285.0,0.5088123792364072
Oslo,2013,317315.0,623966.0,0.5085453374062048
Oslo,2014,320456.0,634463.0,0.5050822506592189
Oslo,2015,323856.0,647676.0,0.5000277916736146
Oslo,2016,326506.0,658390.0,0.49591579458983276
Oslo,2017,329358.0,666759.0,0.4939685853509289
Oslo,2018,332292.0,673469.0,0.4934035568081085
Oslo,2019,336901.0,681071.0,0.4946635519644795
Oslo,2020,342640.0,693494.0,0.49407781466025663
Oslo,2021,345427.0,697010.0,0.49558399449075335
Oslo,2022,348252.0,699827.0,0.4976258418151915
Paris,1968,2656876.0,6627331.0,0.40089683162045175
Paris,1975,2874657.0,6506587.0,0.44180720245498906
Paris,1982,2995765.0,6296648.0,0.4757713945578663
Paris,1990,3110862.0,6355983.0,0.48943837640849575
Paris,1999,3251264.0,6383877.0,0.5092930205265547
Paris,2006,3359871.0,6742223.0,0.4983328199022785
Paris,2007,3371234.0,6777265.0,0.4974328139743687
Paris,2008,3391736.0,6814588.0,0.4977169566230563
Paris,2009,3412982.0,6865987.0,0.49708541539621326
Paris,2010,3428518.0,6902389.0,0.4967146882043304
Paris,2011,3440333.0,6932820.0,0.4962386157436656
Paris,2012,3452939.0,6945306.0,0.4971615361511789
Paris,2013,3472786.0,6968051.0,0.4983869951583305
Paris,2014,3498707.0,6999097.0,0.49987977020464214
Paris,2015,3527777.0,7020210.0,0.5025173036134246
Paris,2016,3560353.0,7026765.0,0.5066845127167338
Paris,2017,3592115.0,7057905.0,0.5089491853460765
Paris,2018,3617237.0,7075028.0,0.5112682239561455
Paris,2019,3641586.0,7094649.0,0.5132862809703482
Seoul,1995,1727900.0,10231000.0,0.16888867168409735
Seoul,2000,1973200.0,9895000.0,0.19941384537645276
Seoul,2005,3102200.0,9820200.0,0.31589987983951445
Seoul,2010,3442100.0,10065000.0,0.34198708395429706
Seoul,2011,3477800.0,10249679.0,0.33930818711493305
Seoul,2012,3509800.0,10195318.0,0.34425605949711424
Seoul,2013,3546400.0,10143645.0,0.34961791348179083
Seoul,2014,3607600.0,10103233.0,0.3570738198356902
Seoul,2015,3633000.0,10022181.0,0.3624959477383216
Seoul,2016,3644100.0,9930616.0,0.36695608812182445
Seoul,2017,3671500.0,9857426.0,0.3724603157051344
Seoul,2018,3682400.0,9765623.0,0.37707783722554106
Seoul,2019,3738600.0,9729107.0,0.38426959432145213
Stockholm,1991,819611.0,1654511.0,0.49537960158620886
Stockholm,1992,828902.0,1669840.0,0.49639606189814595
Stockholm,1993,837448.0,1686230.0,0.49663924850109414
Stockholm,1994,843659.0,1708502.0,0.49380041697346566
Stockholm,1995,847281.0,1725756.0,0.4909622217741094
Stockholm,1996,852113.0,1744330.0,0.4885044687645113
Stockholm,1997,856798.0,1762924.0,0.4860096067669395
Stockholm,1998,861725.0,1783440.0,0.48318137980532005
Stockholm,1999,867620.0,1803377.0,0.48110849811215295
Stockholm,2000,873373.0,1823210.0,0.4790303914524383
Stockholm,2001,879713.0,1838882.0,0.47839556861179783
Stockholm,2002,888861.0,1850467.0,0.4803441509629731
Stockholm,2003,897408.0,1860872.0,0.4822513316337717
Stockholm,2004,907412.0,1872900.0,0.4844957018527417
Stockholm,2005,915157.0,1889945.0,0.4842241440888492
Stockholm,2006,925444.0,1918104.0,0.48247853088257986
Stockholm,2007,936932.0,1949516.0,0.4805972354163803
Stockholm,2008,948647.0,1981263.0,0.47880922421707767
Stockholm,2009,958525.0,2019182.0,0.4747095606042447
Stockholm,2010,966441.0,2054343.0,0.4704379940448114
Stockholm,2011,975162.0,2091473.0,0.4662560788496911
Stockholm,2012,984073.0,2127006.0,0.46265642880179936
Stockholm,2013,995311.0,2163042.0,0.46014409336480755
Stockholm,2014,1006164.0,2198044.0,0.45775425787654844
Stockholm,2015,1021934.0,2231439.0,0.45797084302999097
Stockholm,2016,1046109.0,2269060.0,0.4610318810432514
Stockholm,2017,1063041.0,2308143.0,0.4605611524069349
Stockholm,2018,1080256.0,2344124.0,0.4608356895795615
Stockholm,2019,1096966.0,2377081.0,0.4614760708616997
Stockholm,2020,1111605.0,2391990.0,0.464719752172877
Stockholm,2021,1126412.0,2415139.0,0.4663963440613563
Sydney,1991,1296869.0,3672914.0,0.35308994438748087
Sydney,1996,1429024.0,3856646.0,0.370535434157037
Sydney,2001,1545871.0,4102580.0,0.37680459613219
Sydney,2006,1643511.0,4256161.0,0.38614869127366186
Sydney,2011,1723042.0,4608949.0,0.37384705276625974
Sydney,2016,1858611.0,5024923.0,0.3698785036109011
Vienna,1991,853091.0,1512599.0,0.5639901917163769
Vienna,2001,910745.0,1562536.0,0.5828633708279362
Vienna,2011,983840.0,1708614.0,0.5758117398078209
Vienna,2014,984540.0,1781042.0,0.5527887607366924
Vienna,2015,991777.0,1814225.0,0.546667034133032
Vienna,2016,1000162.0,1853140.0,0.5397120562936422
Vienna,2017,1011067.0,1877719.0,0.5384549019315457
Vienna,2018,1022762.0,1892150.0,0.5405290278254895
Vienna,2019,1039806.0,1903240.0,0.5463346714024505
Vienna,2020,1050974.0,1915155.0,0.5487670710725764
Vienna,2021,1057811.0,1923825.0,0.5498478291944434
Zürich,1990,526975.0,1150546.0,0.4580216697115978
Zürich,2000,598929.0,1211647.0,0.4943098113559477
Zürich,2009,664862.0,1332727.0,0.49887336266167037
Zürich,2010,679610.0,1383940.0,0.4910689769787708
Zürich,2011,687318.0,1405140.0,0.4891455655664204
Zürich,2012,693922.0,1421453.0,0.48817794186652674
Zürich,2013,703833.0,1438755.0,0.4891958672602354
Zürich,2014,710964.0,1460079.0,0.4869352959668621
Zürich,2015,721243.0,1482002.0,0.4866680341861887
Zürich,2016,730413.0,1500925.0,0.4866419041591019
Zürich,2017,737751.0,1516851.0,0.4863701180933394
Zürich,2018,747453.0,1532629.0,0.4876933687148031
Zürich,2019,756044.0,1550173.0,0.487715887194526
Zürich,2020,764027.0,1560959.0,0.4894600050353661
